dataset,column,row_index,value,is_outlier,severity,iqr_outlier,robust_z_outlier,criteria_count,q1,q3,iqr,iqr_lower_fence,iqr_upper_fence,distance_beyond_iqr_fence,distance_in_iqr_units,robust_z
tickets,document_total,822,290.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,48.67500000000001,0.6350293542074367,3.9455431754874657
tickets,document_total,859,300.1,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,58.775000000000034,0.7667971298108289,4.135305013927577
tickets,document_total,864,399.95,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,158.625,2.069471624266145,6.011316852367688
tickets,document_total,865,443.3,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,201.97500000000002,2.635029354207437,6.825789693593315
tickets,document_total,876,600.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,358.675,4.6793868232224405,9.769916434540391
tickets,document_total,886,248.1,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,6.775000000000006,0.08838878016960217,3.1583133704735378
tickets,document_total,915,250.0,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,8.675000000000011,0.11317677756033936,3.194011142061281
tickets,document_total,919,370.8,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,129.47500000000002,1.6891715590345733,5.4636378830083565
tickets,document_total,924,249.0,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,7.675000000000011,0.10013046314416194,3.1752228412256267
tickets,document_total,937,310.15,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,68.82499999999999,0.8979125896934116,4.324127437325905
tickets,document_total,939,264.0,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,22.67500000000001,0.2958251793868234,3.457047353760446
tickets,document_total,1013,250.0,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,8.675000000000011,0.11317677756033936,3.194011142061281
tickets,document_total,1037,250.75,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,9.425000000000011,0.12296151337247244,3.2081023676880225
tickets,document_total,1048,320.7,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,79.375,1.0355512067840835,4.522344011142061
tickets,document_total,1049,244.0,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,2.6750000000000114,0.034898891063274776,3.0812813370473537
tickets,document_total,1056,270.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,28.67500000000001,0.374103065883888,3.5697771587743734
tickets,document_total,1057,510.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,268.675,3.5052185257664714,8.078969359331476
tickets,document_total,1069,351.6,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,110.27500000000003,1.4386823222439666,5.102902506963789
tickets,document_total,1072,296.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,54.67500000000001,0.7133072407045012,4.0582729805013935
tickets,document_total,1092,369.32,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,127.995,1.6698630136986303,5.435831197771588
tickets,document_total,1108,247.15,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,5.825000000000017,0.07599478147423376,3.140464484679666
tickets,document_total,1203,605.6,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,364.27500000000003,4.752446183953034,9.875130919220057
tickets,document_total,1211,364.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,122.67500000000001,1.6004566210045665,5.335877437325905
tickets,document_total,1212,329.4,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,88.07499999999999,1.149054142204827,4.685802228412256
tickets,document_total,1215,355.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,113.67500000000001,1.4830397912589697,5.166782729805013
tickets,document_total,1233,274.1,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,32.775000000000034,0.42759295499021577,3.646809192200558
tickets,document_total,1236,332.5,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,91.17500000000001,1.1894977168949774,4.744045961002786
tickets,document_total,1237,652.7,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,411.37500000000006,5.366927592954991,10.760059888579388
tickets,document_total,1268,927.85,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,686.5250000000001,8.956621004566212,15.92966086350975
tickets,document_total,1269,265.0,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,23.67500000000001,0.30887149380300083,3.4758356545961004
tickets,document_total,1284,456.05,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,214.72500000000002,2.8013698630136994,7.065340529247911
